timestamp,prediction,probability,features
2026-01-17T16:26:27.346871,0,0.3295825635924954,"{""EXT_SOURCE_1"": 0.55, ""EXT_SOURCE_2"": 0.6, ""EXT_SOURCE_3"": 0.72, ""DAYS_EMPLOYED"": -1200, ""AMT_INCOME_TOTAL"": 200000}"
2026-01-17T16:31:34.209070,0,0.38626336974652603,"{""EXT_SOURCE_1"": 0.55, ""EXT_SOURCE_2"": 0.6, ""EXT_SOURCE_3"": 0.72, ""DAYS_EMPLOYED"": 3000, ""AMT_INCOME_TOTAL"": 4000}"
2026-01-17T16:36:47.610743,0,0.35750844730844544,"{""EXT_SOURCE_1"": 0.45, ""EXT_SOURCE_2"": 0.62, ""EXT_SOURCE_3"": 0.71, ""DAYS_EMPLOYED"": -1200, ""AMT_INCOME_TOTAL"": 180000}"
2026-01-17T16:36:57.203822,1,0.821242766163509,"{""EXT_SOURCE_1"": 0.12, ""EXT_SOURCE_2"": 0.33, ""EXT_SOURCE_3"": 0.28, ""DAYS_EMPLOYED"": -3500, ""AMT_INCOME_TOTAL"": 90000}"
2026-01-17T16:37:03.536177,0,0.10548203531290133,"{""EXT_SOURCE_1"": 0.88, ""EXT_SOURCE_2"": 0.91, ""EXT_SOURCE_3"": 0.86, ""DAYS_EMPLOYED"": -300, ""AMT_INCOME_TOTAL"": 450000}"
2026-01-17T16:37:13.342049,1,0.9084939000369389,"{""EXT_SOURCE_1"": 0.02, ""EXT_SOURCE_2"": 0.18, ""EXT_SOURCE_3"": 0.11, ""DAYS_EMPLOYED"": -6000, ""AMT_INCOME_TOTAL"": 60000}"
2026-01-17T16:37:18.579465,0,0.39626479188158903,"{""EXT_SOURCE_1"": 0.55, ""EXT_SOURCE_2"": 0.59, ""EXT_SOURCE_3"": 0.63, ""DAYS_EMPLOYED"": -900, ""AMT_INCOME_TOTAL"": 220000}"
2026-01-17T16:37:24.351646,1,0.687764404045261,"{""EXT_SOURCE_1"": 0.31, ""EXT_SOURCE_2"": 0.44, ""EXT_SOURCE_3"": 0.39, ""DAYS_EMPLOYED"": -2500, ""AMT_INCOME_TOTAL"": 130000}"
2026-01-17T16:37:29.239753,0,0.2566496269315297,"{""EXT_SOURCE_1"": 0.67, ""EXT_SOURCE_2"": 0.73, ""EXT_SOURCE_3"": 0.7, ""DAYS_EMPLOYED"": -800, ""AMT_INCOME_TOTAL"": 310000}"
2026-01-17T16:37:33.729263,1,0.837643416071801,"{""EXT_SOURCE_1"": 0.19, ""EXT_SOURCE_2"": 0.27, ""EXT_SOURCE_3"": 0.22, ""DAYS_EMPLOYED"": -4800, ""AMT_INCOME_TOTAL"": 75000}"
2026-01-17T16:37:38.242089,0,0.08582185916230256,"{""EXT_SOURCE_1"": 0.92, ""EXT_SOURCE_2"": 0.89, ""EXT_SOURCE_3"": 0.94, ""DAYS_EMPLOYED"": -200, ""AMT_INCOME_TOTAL"": 520000}"
2026-01-17T16:37:42.172787,1,0.5533676224116404,"{""EXT_SOURCE_1"": 0.41, ""EXT_SOURCE_2"": 0.56, ""EXT_SOURCE_3"": 0.48, ""DAYS_EMPLOYED"": -1500, ""AMT_INCOME_TOTAL"": 195000}"
2026-01-17T16:37:48.662606,1,0.9334620910054259,"{""EXT_SOURCE_1"": 0.01, ""EXT_SOURCE_2"": 0.04, ""EXT_SOURCE_3"": 0.03, ""DAYS_EMPLOYED"": -9000, ""AMT_INCOME_TOTAL"": 30000}"
2026-01-17T16:37:53.750779,0,0.06200482454897086,"{""EXT_SOURCE_1"": 0.99, ""EXT_SOURCE_2"": 0.98, ""EXT_SOURCE_3"": 0.97, ""DAYS_EMPLOYED"": -50, ""AMT_INCOME_TOTAL"": 800000}"
2026-01-17T16:38:08.872561,1,0.7793616887055396,"{""EXT_SOURCE_1"": 0.23, ""EXT_SOURCE_2"": 0.35, ""EXT_SOURCE_3"": 0.29, ""DAYS_EMPLOYED"": -4200, ""AMT_INCOME_TOTAL"": 105000}"
2026-01-17T16:38:12.824204,0,0.3611185029432251,"{""EXT_SOURCE_1"": 0.58, ""EXT_SOURCE_2"": 0.61, ""EXT_SOURCE_3"": 0.65, ""DAYS_EMPLOYED"": -1100, ""AMT_INCOME_TOTAL"": 260000}"
2026-01-17T16:38:18.870143,1,0.8723176879488688,"{""EXT_SOURCE_1"": 0.14, ""EXT_SOURCE_2"": 0.21, ""EXT_SOURCE_3"": 0.18, ""DAYS_EMPLOYED"": -5200, ""AMT_INCOME_TOTAL"": 82000}"
2026-01-17T16:38:27.901749,1,0.5910498607224369,"{""EXT_SOURCE_1"": 0.36, ""EXT_SOURCE_2"": 0.47, ""EXT_SOURCE_3"": 0.51, ""DAYS_EMPLOYED"": -1800, ""AMT_INCOME_TOTAL"": 170000}"
2026-01-17T16:38:32.993895,0,0.17818105168762616,"{""EXT_SOURCE_1"": 0.74, ""EXT_SOURCE_2"": 0.78, ""EXT_SOURCE_3"": 0.8, ""DAYS_EMPLOYED"": -600, ""AMT_INCOME_TOTAL"": 340000}"
2026-01-17T16:38:37.160657,1,0.7398633657109759,"{""EXT_SOURCE_1"": 0.27, ""EXT_SOURCE_2"": 0.39, ""EXT_SOURCE_3"": 0.34, ""DAYS_EMPLOYED"": -3200, ""AMT_INCOME_TOTAL"": 120000}"
2026-01-17T16:38:43.805460,0,0.49972870009749926,"{""EXT_SOURCE_1"": 0.49, ""EXT_SOURCE_2"": 0.52, ""EXT_SOURCE_3"": 0.55, ""DAYS_EMPLOYED"": -1400, ""AMT_INCOME_TOTAL"": 210000}"
2026-01-17T16:38:47.992706,1,0.8990565968297566,"{""EXT_SOURCE_1"": 0.08, ""EXT_SOURCE_2"": 0.15, ""EXT_SOURCE_3"": 0.12, ""DAYS_EMPLOYED"": -7000, ""AMT_INCOME_TOTAL"": 50000}"
